Cohort_Country	is_summer	G1_Country	G1_Year	G2_Country	G2_Year	Cohort_Size	G1_Medals	G1_Golds	G1_Silvers	G1_Bronzes	G1_Events	G2_Medals	G2_Golds	G2_Silvers	G2_Bronzes	G2_Events	G1_Mean_Age	G1_Mean_Age_Sq	Male_Ratio	Change_Medals_Per_Athlete	Change_Medals_Per_Event	Change_Golds_Per_Athlete	Change_Golds_Per_Event	Distance
Germany	1	Australia	1956	Italy	1960	23	3	0	3	0	29	5	1	3	1	27	22.695652173913043	515.0926275992439	0.6956521739130435	0.08695652173913043	0.08173690932311621	0.043478260869565216	0.037037037037037035	4.0
Germany	1	Italy	1960	Japan	1964	59	10	2	6	2	95	9	1	4	4	96	22.88135593220339	523.5564492961793	0.6271186440677966	-0.01694915254237288	-0.011513157894736836	-0.01694915254237288	-0.010635964912280702	5.0
Germany	1	Spain	1992	United States	1996	91	32	10	6	16	118	22	5	7	10	116	24.978021978021978	623.901581934549	0.6703296703296703	-0.10989010989010989	-0.081531268264173	-0.054945054945054944	-0.04164231443600233	13.0
Germany	1	United States	1996	Australia	2000	88	22	5	8	9	120	5	0	3	2	122	26.53409090909091	704.0579803719008	0.6704545454545454	-0.19318181818181818	-0.14234972677595628	-0.056818181818181816	-0.041666666666666664	14.0
Germany	1	Australia	2000	Greece	2004	85	18	4	7	7	113	14	5	4	5	104	25.988235294117647	675.3883737024222	0.6235294117647059	-0.047058823529411764	-0.024676650782845477	0.011764705882352941	0.012678692988427505	15.0
Germany	1	Greece	2004	People's Republic of China	2008	71	14	4	4	6	97	9	2	2	5	94	26.619718309859156	708.6094028962508	0.4788732394366197	-0.07042253521126761	-0.04858521605615265	-0.028169014084507043	-0.019960517657381004	16.0
Germany	1	People's Republic of China	2008	Great Britain	2012	87	19	9	3	7	119	18	1	12	5	114	26.517241379310345	703.1640903686089	0.4827586206896552	-0.011494252873563218	-0.0017691287041132209	-0.09195402298850575	-0.06685832227627893	17.0
Germany	1	Great Britain	2012	Brazil	2016	75	17	2	10	5	100	6	4	1	1	97	25.613333333333333	656.0428444444444	0.6	-0.14666666666666667	-0.10814432989690723	0.02666666666666667	0.021237113402061854	18.0
Great Britain	0	France	1924	Switzerland	1928	4	0	0	0	0	10	0	0	0	0	8	26.5	702.25	0.75	0.0	0.0	0.0	0.0	
Great Britain	0	United States	1932	Germany	1936	2	0	0	0	0	2	1	0	1	0	2	18.5	342.25	0.0	0.5	0.5	0.0	0.0	
Great Britain	0	Germany	1936	Switzerland	1948	2	0	0	0	0	2	0	0	0	0	3	20.0	400.0	1.0	0.0	0.0	0.0	0.0	
Great Britain	0	Switzerland	1948	Norway	1952	3	1	0	0	1	5	1	1	0	0	7	19.333333333333332	373.7777777777777	0.3333333333333333	0.0	-0.05714285714285716	0.3333333333333333	0.14285714285714285	
Great Britain	0	Norway	1952	Italy	1956	2	0	0	0	0	6	0	0	0	0	6	20.5	420.25	1.0	0.0	0.0	0.0	0.0	
Great Britain	0	Italy	1956	United States	1960	4	0	0	0	0	8	0	0	0	0	12	23.25	540.5625	0.75	0.0	0.0	0.0	0.0	
Great Britain	0	United States	1960	Austria	1964	4	0	0	0	0	13	0	0	0	0	8	24.25	588.0625	0.75	0.0	0.0	0.0	0.0	
Great Britain	0	Austria	1964	France	1968	5	0	0	0	0	9	0	0	0	0	9	21.0	441.0	0.4	0.0	0.0	0.0	0.0	
Great Britain	0	France	1968	Japan	1972	7	0	0	0	0	13	0	0	0	0	13	24.142857142857142	582.8775510204082	0.7142857142857143	0.0	0.0	0.0	0.0	
Great Britain	0	Japan	1972	Austria	1976	8	0	0	0	0	13	1	1	0	0	12	24.625	606.390625	0.875	0.125	0.08333333333333333	0.125	0.08333333333333333	
Great Britain	0	Austria	1976	United States	1980	12	0	0	0	0	21	1	1	0	0	22	22.833333333333332	521.3611111111111	0.75	0.08333333333333333	0.045454545454545456	0.08333333333333333	0.045454545454545456	
Great Britain	0	United States	1980	Yugoslavia	1984	3	0	0	0	0	4	0	0	0	0	4	26.333333333333332	693.4444444444443	1.0	0.0	0.0	0.0	0.0	
Great Britain	0	Yugoslavia	1984	Canada	1988	9	0	0	0	0	12	0	0	0	0	23	21.0	441.0	0.7777777777777778	0.0	0.0	0.0	0.0	
Great Britain	0	Canada	1988	France	1992	7	0	0	0	0	18	0	0	0	0	15	21.857142857142858	477.734693877551	0.8571428571428571	0.0	0.0	0.0	0.0	
Great Britain	0	France	1992	Norway	1994	15	0	0	0	0	28	1	0	0	1	27	24.266666666666666	588.8711111111111	0.7333333333333333	0.06666666666666667	0.037037037037037035	0.0	0.0	
Great Britain	0	Norway	1994	Japan	1998	5	1	0	0	1	9	0	0	0	0	8	24.4	595.3599999999999	0.8	-0.2	-0.1111111111111111	0.0	0.0	
Great Britain	0	Japan	1998	United States	2002	6	0	0	0	0	10	0	0	0	0	9	26.833333333333332	720.0277777777777	0.8333333333333334	0.0	0.0	0.0	0.0	
Great Britain	0	United States	2002	Italy	2006	8	0	0	0	0	16	0	0	0	0	14	25.0	625.0	0.5	0.0	0.0	0.0	0.0	
Great Britain	0	Italy	2006	Canada	2010	9	1	0	1	0	16	0	0	0	0	14	26.11111111111111	681.7901234567901	0.4444444444444444	-0.1111111111111111	-0.0625	0.0	0.0	
Great Britain	0	Canada	2010	Russian Federation	2014	13	0	0	0	0	24	0	0	0	0	22	24.846153846153847	617.3313609467456	0.6153846153846154	0.0	0.0	0.0	0.0	
Great Britain	0	Russian Federation	2014	Republic of Korea	2018	16	1	1	0	0	22	3	1	0	2	28	24.25	588.0625	0.5625	0.125	0.06168831168831168	0.0	-0.009740259740259744	
Great Britain	1	Greece	1896	France	1900	2	2	1	1	0	10	0	0	0	0	2	31.0	961.0	1.0	-1.0	-0.2	-0.5	-0.1	-2.0
Great Britain	1	United States	1904	Great Britain	1908	1	1	0	1	0	3	0	0	0	0	1	24.0	576.0	1.0	-1.0	-0.3333333333333333	0.0	0.0	0.0
Great Britain	1	Great Britain	1908	Sweden	1912	60	14	5	6	3	96	4	0	3	1	82	30.45	927.2025	1.0	-0.16666666666666666	-0.09705284552845529	-0.08333333333333333	-0.052083333333333336	1.0
Great Britain	1	Sweden	1912	Belgium	1920	24	3	0	2	1	34	1	0	1	0	33	28.083333333333332	788.6736111111111	0.9583333333333334	-0.08333333333333333	-0.05793226381461676	0.0	0.0	2.0
Great Britain	1	Belgium	1920	France	1924	33	6	1	4	1	44	8	3	1	4	42	28.666666666666668	821.7777777777778	0.8787878787878788	0.06060606060606061	0.05411255411255411	0.06060606060606061	0.0487012987012987	3.0
Great Britain	1	France	1924	Netherlands	1928	39	4	1	1	2	59	5	2	3	0	52	27.435897435897434	752.7284681130834	0.8717948717948718	0.02564102564102564	0.028357235984354634	0.02564102564102564	0.021512385919165582	-3.0
Great Britain	1	Netherlands	1928	United States	1932	11	4	1	1	2	13	1	0	1	0	14	22.545454545454547	508.2975206611571	0.6363636363636364	-0.2727272727272727	-0.23626373626373628	-0.09090909090909091	-0.07692307692307693	-2.0
Great Britain	1	United States	1932	Germany	1936	18	4	0	3	1	19	1	0	1	0	21	21.833333333333332	476.6944444444444	0.7222222222222222	-0.16666666666666666	-0.16290726817042606	0.0	0.0	-1.0
Great Britain	1	Germany	1936	Great Britain	1948	12	2	0	2	0	12	2	0	1	1	12	26.083333333333332	680.3402777777777	0.8333333333333334	0.0	0.0	0.0	0.0	0.0
Great Britain	1	Great Britain	1948	Finland	1952	35	3	0	2	1	54	3	0	0	3	57	27.114285714285714	735.1844897959184	0.8571428571428571	0.0	-0.0029239766081871343	0.0	0.0	1.0
Great Britain	1	Finland	1952	Australia	1956	40	3	0	0	3	54	5	2	3	0	60	25.1	630.0100000000001	0.75	0.05	0.027777777777777776	0.05	0.03333333333333333	2.0
Great Britain	1	Australia	1956	Italy	1960	30	3	2	1	0	43	5	1	2	2	41	24.7	610.0899999999999	0.8333333333333334	0.06666666666666667	0.052183777651730004	-0.03333333333333333	-0.02212138400453772	3.0
Great Britain	1	Italy	1960	Japan	1964	33	8	2	2	4	53	5	2	3	0	54	23.87878787878788	570.196510560147	0.7272727272727273	-0.09090909090909091	-0.0583508036338225	0.0	-0.0006988120195667372	4.0
Great Britain	1	Japan	1964	Mexico	1968	30	7	1	6	0	38	2	1	1	0	35	25.333333333333332	641.7777777777777	0.7666666666666667	-0.16666666666666666	-0.12706766917293233	0.0	0.0022556390977443615	5.0
Great Britain	1	Mexico	1968	West Germany	1972	49	3	1	1	1	62	2	1	0	1	61	24.163265306122447	583.8633902540607	0.6530612244897959	-0.02040816326530612	-0.015600211528291906	0.0	0.00026441036488630484	6.0
Great Britain	1	West Germany	1972	Canada	1976	44	4	0	2	2	64	5	1	2	2	59	23.386363636363637	546.9220041322315	0.7954545454545454	0.022727272727272728	0.022245762711864403	0.022727272727272728	0.01694915254237288	7.0
Great Britain	1	Canada	1976	Soviet Union	1980	41	1	0	0	1	59	5	3	1	1	59	22.463414634146343	504.6049970255801	0.7073170731707317	0.0975609756097561	0.06779661016949153	0.07317073170731707	0.05084745762711865	8.0
Great Britain	1	Soviet Union	1980	United States	1984	52	9	4	4	1	73	14	3	6	5	73	22.51923076923077	507.11575443786984	0.7115384615384616	0.09615384615384616	0.0684931506849315	-0.019230769230769232	-0.0136986301369863	-7.0
Great Britain	1	United States	1984	Republic of Korea	1988	67	17	3	5	9	89	6	2	3	1	97	24.01492537313433	576.716640677211	0.6865671641791045	-0.16417910447761194	-0.1291555658519634	-0.014925373134328358	-0.013089308467508397	-6.0
Great Britain	1	Republic of Korea	1988	Spain	1992	65	7	1	5	1	85	4	2	0	2	81	24.661538461538463	608.1914792899408	0.676923076923077	-0.046153846153846156	-0.032970225127087874	0.015384615384615385	0.012926652142338416	-5.0
Great Britain	1	Spain	1992	United States	1996	63	10	3	3	4	73	6	0	4	2	70	25.238095238095237	636.9614512471655	0.5396825396825397	-0.06349206349206349	-0.05127201565557729	-0.047619047619047616	-0.0410958904109589	-4.0
Great Britain	1	United States	1996	Australia	2000	48	6	0	3	3	62	10	4	3	3	62	26.270833333333332	690.1566840277777	0.6041666666666666	0.08333333333333333	0.06451612903225806	0.08333333333333333	0.06451612903225806	-3.0
Great Britain	1	Australia	2000	Greece	2004	53	9	2	4	3	58	7	3	0	4	61	25.49056603773585	649.7689569241724	0.5849056603773585	-0.03773584905660377	-0.04041831543244771	0.018867924528301886	0.014697569248162803	-2.0
Great Britain	1	Greece	2004	People's Republic of China	2008	49	7	2	1	4	57	13	5	3	5	58	24.918367346938776	620.9250312369846	0.5510204081632653	0.12244897959183673	0.10133091349062312	0.061224489795918366	0.05111917725347853	-1.0
Great Britain	1	People's Republic of China	2008	Great Britain	2012	74	18	8	5	5	106	15	7	3	5	91	24.986486486486488	624.3245069393719	0.527027027027027	-0.04054054054054054	-0.004976155919552139	-0.013513513513513514	0.001451378809869383	0.0
Great Britain	1	Great Britain	2012	Brazil	2016	75	20	9	5	6	96	23	9	7	7	88	24.346666666666668	592.7601777777778	0.49333333333333335	0.04	0.05303030303030301	0.0	0.008522727272727279	1.0
Greece	0	Norway	1952	Italy	1956	1	0	0	0	0	2	0	0	0	0	3	33.0	1089.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Austria	1964	France	1968	1	0	0	0	0	2	0	0	0	0	3	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Japan	1972	Austria	1976	1	0	0	0	0	2	0	0	0	0	3	20.0	400.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	United States	1980	Yugoslavia	1984	2	0	0	0	0	4	0	0	0	0	6	20.0	400.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Yugoslavia	1984	Canada	1988	2	0	0	0	0	6	0	0	0	0	5	22.0	484.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Canada	1988	France	1992	4	0	0	0	0	10	0	0	0	0	12	20.5	420.25	0.75	0.0	0.0	0.0	0.0	
Greece	0	France	1992	Norway	1994	3	0	0	0	0	9	0	0	0	0	6	24.666666666666668	608.4444444444445	0.6666666666666666	0.0	0.0	0.0	0.0	
Greece	0	Norway	1994	Japan	1998	2	0	0	0	0	3	0	0	0	0	3	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Japan	1998	United States	2002	2	0	0	0	0	2	0	0	0	0	5	21.0	441.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	United States	2002	Italy	2006	2	0	0	0	0	5	0	0	0	0	4	26.0	676.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Italy	2006	Canada	2010	1	0	0	0	0	2	0	0	0	0	2	28.0	784.0	1.0	0.0	0.0	0.0	0.0	
Greece	0	Canada	2010	Russian Federation	2014	1	0	0	0	0	2	0	0	0	0	2	22.0	484.0	0.0	0.0	0.0	0.0	0.0	
Greece	0	Russian Federation	2014	Republic of Korea	2018	1	0	0	0	0	2	0	0	0	0	2	26.0	676.0	0.0	0.0	0.0	0.0	0.0	
Greece	1	Greece	1896	France	1900	2	3	0	1	2	4	0	0	0	0	4	20.5	420.25	1.0	-1.5	-0.75	0.0	0.0	1.0
Greece	1	United States	1904	Great Britain	1908	1	1	0	0	1	2	0	0	0	0	5	24.0	576.0	1.0	-1.0	-0.5	0.0	0.0	3.0
Greece	1	Great Britain	1908	Sweden	1912	8	4	0	3	1	18	2	1	0	1	31	29.25	855.5625	1.0	-0.25	-0.15770609318996415	0.125	0.03225806451612903	4.0
Greece	1	Sweden	1912	Belgium	1920	2	0	0	0	0	10	0	0	0	0	4	28.5	812.25	1.0	0.0	0.0	0.0	0.0	5.0
Greece	1	Belgium	1920	France	1924	7	0	0	0	0	13	0	0	0	0	13	31.0	961.0	1.0	0.0	0.0	0.0	0.0	6.0
Greece	1	France	1924	Netherlands	1928	9	0	0	0	0	15	0	0	0	0	15	24.77777777777778	613.9382716049383	1.0	0.0	0.0	0.0	0.0	7.0
Greece	1	Netherlands	1928	United States	1932	5	0	0	0	0	10	0	0	0	0	11	19.6	384.1600000000001	1.0	0.0	0.0	0.0	0.0	8.0
Greece	1	United States	1932	Germany	1936	2	0	0	0	0	7	0	0	0	0	4	26.5	702.25	1.0	0.0	0.0	0.0	0.0	9.0
Greece	1	Germany	1936	Great Britain	1948	8	0	0	0	0	11	0	0	0	0	9	26.5	702.25	0.875	0.0	0.0	0.0	0.0	10.0
Greece	1	Great Britain	1948	Finland	1952	10	0	0	0	0	15	0	0	0	0	16	31.7	1004.89	1.0	0.0	0.0	0.0	0.0	11.0
Greece	1	Finland	1952	Australia	1956	3	0	0	0	0	4	1	0	0	1	3	30.333333333333332	920.1111111111111	1.0	0.3333333333333333	0.3333333333333333	0.0	0.0	-12.0
Greece	1	Australia	1956	Italy	1960	4	1	0	0	1	7	0	0	0	0	4	24.75	612.5625	1.0	-0.25	-0.14285714285714285	0.0	0.0	-11.0
Greece	1	Italy	1960	Japan	1964	6	0	0	0	0	6	0	0	0	0	7	24.0	576.0	1.0	0.0	0.0	0.0	0.0	-10.0
Greece	1	Japan	1964	Mexico	1968	9	0	0	0	0	9	1	0	0	1	9	25.444444444444443	647.4197530864196	1.0	0.1111111111111111	0.1111111111111111	0.0	0.0	-9.0
Greece	1	Mexico	1968	West Germany	1972	12	1	0	0	1	12	1	0	1	0	12	26.166666666666668	684.6944444444445	1.0	0.0	0.0	0.0	0.0	-8.0
Greece	1	West Germany	1972	Canada	1976	12	1	0	1	0	12	0	0	0	0	13	25.5	650.25	1.0	-0.08333333333333333	-0.08333333333333333	0.0	0.0	-7.0
Greece	1	Canada	1976	Soviet Union	1980	7	0	0	0	0	8	2	1	0	1	7	22.714285714285715	515.9387755102041	0.7142857142857143	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.14285714285714285	-6.0
Greece	1	Soviet Union	1980	United States	1984	11	1	1	0	0	13	1	0	0	1	15	24.636363636363637	606.9504132231405	0.9090909090909091	0.0	-0.010256410256410262	-0.09090909090909091	-0.07692307692307693	-5.0
Greece	1	United States	1984	Republic of Korea	1988	8	1	0	0	1	10	1	0	0	1	9	22.375	500.640625	0.75	0.0	0.0111111111111111	0.0	0.0	-4.0
Greece	1	Republic of Korea	1988	Spain	1992	7	0	0	0	0	8	1	1	0	0	8	25.0	625.0	0.42857142857142855	0.14285714285714285	0.125	0.14285714285714285	0.125	-3.0
Greece	1	Spain	1992	United States	1996	15	2	2	0	0	16	4	2	2	0	15	23.866666666666667	569.6177777777777	0.6666666666666666	0.13333333333333333	0.14166666666666666	0.0	0.008333333333333331	-2.0
Greece	1	United States	1996	Australia	2000	32	7	4	3	0	45	7	2	4	1	34	24.21875	586.5478515625	0.59375	0.0	0.0503267973856209	-0.0625	-0.030065359477124187	-1.0
Greece	1	Australia	2000	Greece	2004	49	9	3	5	1	58	6	1	3	2	56	25.428571428571427	646.6122448979592	0.6326530612244898	-0.061224489795918366	-0.048029556650246316	-0.04081632653061224	-0.033866995073891626	0.0
Greece	1	Greece	2004	People's Republic of China	2008	46	6	2	4	0	60	1	0	1	0	59	24.130434782608695	582.2778827977315	0.5217391304347826	-0.10869565217391304	-0.08305084745762713	-0.043478260869565216	-0.03333333333333333	1.0
Greece	1	People's Republic of China	2008	Great Britain	2012	23	1	0	1	0	28	1	0	0	1	24	26.652173913043477	710.3383742911152	0.6956521739130435	0.0	0.005952380952380952	0.0	0.0	2.0
Greece	1	Great Britain	2012	Brazil	2016	29	1	0	0	1	37	2	1	1	0	32	25.482758620689655	649.3709869203329	0.6206896551724138	0.034482758620689655	0.03547297297297297	0.034482758620689655	0.03125	3.0
Italy	0	United States	1932	Germany	1936	2	0	0	0	0	4	0	0	0	0	3	23.5	552.25	1.0	0.0	0.0	0.0	0.0	-3.0
Italy	0	Germany	1936	Switzerland	1948	2	0	0	0	0	2	0	0	0	0	4	21.0	441.0	1.0	0.0	0.0	0.0	0.0	-2.0
Italy	0	Switzerland	1948	Norway	1952	10	0	0	0	0	21	1	1	0	0	19	25.4	645.16	0.9	0.1	0.05263157894736842	0.1	0.05263157894736842	-1.0
Italy	0	Norway	1952	Italy	1956	10	1	0	0	1	15	0	0	0	0	18	23.0	529.0	0.6	-0.1	-0.06666666666666667	0.0	0.0	0.0
Italy	0	Italy	1956	United States	1960	9	0	0	0	0	15	1	0	0	1	18	24.77777777777778	613.9382716049383	0.7777777777777778	0.1111111111111111	0.05555555555555555	0.0	0.0	1.0
Italy	0	United States	1960	Austria	1964	12	0	0	0	0	25	0	0	0	0	23	24.666666666666668	608.4444444444445	0.9166666666666666	0.0	0.0	0.0	0.0	2.0
Italy	0	Austria	1964	France	1968	14	0	0	0	0	23	1	1	0	0	26	23.714285714285715	562.3673469387755	0.8571428571428571	0.07142857142857142	0.038461538461538464	0.07142857142857142	0.038461538461538464	3.0
Italy	0	France	1968	Japan	1972	9	2	2	0	0	13	0	0	0	0	13	24.0	576.0	0.7777777777777778	-0.2222222222222222	-0.15384615384615385	-0.2222222222222222	-0.15384615384615385	4.0
Italy	0	Japan	1972	Austria	1976	14	3	1	1	1	22	1	0	1	0	20	23.857142857142858	569.1632653061225	0.9285714285714286	-0.14285714285714285	-0.08636363636363635	-0.07142857142857142	-0.045454545454545456	5.0
Italy	0	Austria	1976	United States	1980	14	4	1	2	1	26	1	0	1	0	21	21.714285714285715	471.5102040816327	0.6428571428571429	-0.21428571428571427	-0.10622710622710624	-0.07142857142857142	-0.038461538461538464	6.0
Italy	0	United States	1980	Yugoslavia	1984	16	1	0	1	0	27	1	1	0	0	28	23.3125	543.47265625	0.6875	0.0	-0.0013227513227513227	0.0625	0.03571428571428571	-6.0
Italy	0	Yugoslavia	1984	Canada	1988	17	2	2	0	0	31	2	0	1	1	31	23.470588235294116	550.8685121107266	0.6470588235294118	0.0	0.0	-0.11764705882352941	-0.06451612903225806	-5.0
Italy	0	Canada	1988	France	1992	17	4	2	1	1	34	8	2	4	2	38	25.705882352941178	660.7923875432526	0.7058823529411765	0.23529411764705882	0.09287925696594426	0.0	-0.006191950464396287	-4.0
Italy	0	France	1992	Norway	1994	38	10	3	5	2	77	10	4	3	3	86	24.973684210526315	623.6849030470913	0.5789473684210527	0.0	-0.013591060102687999	0.02631578947368421	0.007550588945937783	-3.0
Italy	0	Norway	1994	Japan	1998	39	13	4	3	6	80	6	1	4	1	78	24.512820512820515	600.8783694937542	0.5128205128205128	-0.1794871794871795	-0.08557692307692308	-0.07692307692307693	-0.037179487179487186	-2.0
Italy	0	Japan	1998	United States	2002	28	3	0	2	1	60	8	3	2	3	58	26.0	676.0	0.5714285714285714	0.17857142857142858	0.08793103448275862	0.10714285714285714	0.05172413793103448	-1.0
Italy	0	United States	2002	Italy	2006	43	4	3	0	1	80	5	3	0	2	84	26.209302325581394	686.9275283937262	0.5813953488372093	0.023255813953488372	0.009523809523809518	0.0	-0.0017857142857142863	0.0
Italy	0	Italy	2006	Canada	2010	46	5	3	0	2	86	4	0	1	3	84	25.565217391304348	653.5803402646503	0.5869565217391305	-0.021739130434782608	-0.010520487264673313	-0.06521739130434782	-0.03488372093023256	1.0
Italy	0	Canada	2010	Russian Federation	2014	40	4	1	0	3	73	6	0	2	4	79	25.65	657.9224999999999	0.65	0.05	0.021154846540662395	-0.025	-0.0136986301369863	2.0
Italy	0	Russian Federation	2014	Republic of Korea	2018	45	5	0	2	3	86	5	2	0	3	89	24.91111111111111	620.5634567901235	0.5333333333333333	0.0	-0.0019597596028220546	0.044444444444444446	0.02247191011235955	3.0
Italy	1	Great Britain	1908	Sweden	1912	8	2	1	1	0	16	2	1	1	0	27	22.875	523.265625	1.0	0.0	-0.05092592592592593	0.0	-0.025462962962962965	-9.0
Italy	1	Sweden	1912	Belgium	1920	10	3	1	1	1	23	3	3	0	0	13	22.0	484.0	1.0	0.0	0.10033444816053513	0.2	0.18729096989966557	-8.0
Italy	1	Belgium	1920	France	1924	25	5	4	0	1	36	2	1	0	1	50	27.72	768.3983999999999	0.92	-0.12	-0.09888888888888889	-0.12	-0.0911111111111111	-7.0
Italy	1	France	1924	Netherlands	1928	25	4	3	1	0	59	5	0	2	3	47	25.0	625.0	1.0	0.04	0.03858636855391273	-0.12	-0.05084745762711865	-6.0
Italy	1	Netherlands	1928	United States	1932	18	5	0	3	2	30	10	5	2	3	26	26.11111111111111	681.7901234567901	1.0	0.2777777777777778	0.21794871794871798	0.2777777777777778	0.19230769230769232	-5.0
Italy	1	United States	1932	Germany	1936	22	12	6	3	3	33	5	1	2	2	45	27.181818181818183	738.8512396694216	1.0	-0.3181818181818182	-0.25252525252525254	-0.22727272727272727	-0.1595959595959596	-4.0
Italy	1	Germany	1936	Great Britain	1948	12	1	0	0	1	31	2	0	1	1	30	25.25	637.5625	0.9166666666666666	0.08333333333333333	0.034408602150537634	0.0	0.0	-3.0
Italy	1	Great Britain	1948	Finland	1952	26	8	2	3	3	44	6	3	2	1	46	28.576923076923077	816.6405325443786	0.8461538461538461	-0.07692307692307693	-0.051383399209486175	0.038461538461538464	0.01976284584980237	-2.0
Italy	1	Finland	1952	Australia	1956	22	5	2	3	0	33	6	2	2	2	32	25.318181818181817	641.0103305785124	0.7272727272727273	0.045454545454545456	0.03598484848484848	0.0	0.0018939393939393923	-1.0
Italy	1	Australia	1956	Italy	1960	25	5	1	2	2	41	5	1	1	3	38	24.84	617.0255999999999	0.68	0.0	0.009627727856225926	0.0	0.0019255455712451838	0.0
Italy	1	Italy	1960	Japan	1964	31	8	2	2	4	57	6	2	1	3	56	23.838709677419356	568.2840790842872	0.8387096774193549	-0.06451612903225806	-0.03320802005012531	0.0	0.0006265664160401002	1.0
Italy	1	Japan	1964	Mexico	1968	31	6	3	1	2	61	2	0	0	2	64	25.032258064516128	626.6139438085328	0.8387096774193549	-0.12903225806451613	-0.06711065573770492	-0.0967741935483871	-0.04918032786885246	2.0
Italy	1	Mexico	1968	West Germany	1972	28	3	0	1	2	35	6	1	1	4	37	25.75	663.0625	0.8571428571428571	0.10714285714285714	0.07644787644787646	0.03571428571428571	0.02702702702702703	3.0
Italy	1	West Germany	1972	Canada	1976	31	4	0	0	4	45	4	0	2	2	44	26.032258064516128	677.678459937565	0.8387096774193549	0.0	0.0020202020202020193	0.0	0.0	4.0
Italy	1	Canada	1976	Soviet Union	1980	25	3	0	1	2	29	5	4	0	1	32	26.56	705.4336	0.84	0.08	0.052801724137931036	0.16	0.125	5.0
Italy	1	Soviet Union	1980	United States	1984	30	6	5	0	1	41	9	4	3	2	37	23.266666666666666	541.3377777777778	0.7	0.1	0.09690177982860912	-0.03333333333333333	-0.013843111404087005	6.0
Italy	1	United States	1984	Republic of Korea	1988	51	16	7	2	7	66	6	2	2	2	63	24.41176470588235	595.9342560553632	0.7843137254901961	-0.19607843137254902	-0.1471861471861472	-0.09803921568627451	-0.07431457431457432	7.0
Italy	1	Republic of Korea	1988	Spain	1992	58	8	3	2	3	93	6	1	2	3	91	23.70689655172414	562.0169441141499	0.7758620689655172	-0.034482758620689655	-0.020087439442278157	-0.034482758620689655	-0.02126905352711804	8.0
Italy	1	Spain	1992	United States	1996	55	7	2	1	4	74	11	1	2	8	75	25.072727272727274	628.6416528925621	0.6181818181818182	0.07272727272727272	0.05207207207207207	-0.01818181818181818	-0.013693693693693694	9.0
Italy	1	United States	1996	Australia	2000	58	17	5	4	8	68	18	6	4	8	65	26.724137931034484	714.1795481569561	0.603448275862069	0.017241379310344827	0.02692307692307694	0.017241379310344827	0.018778280542986428	10.0
Italy	1	Australia	2000	Greece	2004	59	13	5	3	5	83	12	6	4	2	81	27.135593220338983	736.3404194197069	0.6271186440677966	-0.01694915254237288	-0.00847835787594825	0.01694915254237288	0.013833110218652384	11.0
Italy	1	Greece	2004	People's Republic of China	2008	75	19	8	6	5	119	14	5	5	4	108	26.72	713.9584	0.6133333333333333	-0.06666666666666667	-0.030034235916588853	-0.04	-0.020930594460006224	12.0
Italy	1	People's Republic of China	2008	Great Britain	2012	71	15	5	7	3	101	12	2	4	6	96	27.169014084507044	738.1553263241422	0.6056338028169014	-0.04225352112676056	-0.023514851485148508	-0.04225352112676056	-0.028671617161716175	13.0
Italy	1	Great Britain	2012	Brazil	2016	67	11	3	5	3	87	10	4	4	2	86	26.64179104477612	709.7850300735131	0.5671641791044776	-0.014925373134328358	-0.010157711841753556	0.014925373134328358	0.012028869286287089	14.0
Japan	0	Switzerland	1928	United States	1932	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	-8.0
Japan	0	United States	1932	Germany	1936	4	0	0	0	0	10	0	0	0	0	5	21.5	462.25	1.0	0.0	0.0	0.0	0.0	-7.0
Japan	0	Norway	1952	Italy	1956	4	0	0	0	0	8	1	0	1	0	9	21.25	451.5625	1.0	0.25	0.1111111111111111	0.0	0.0	-4.0
Japan	0	Italy	1956	United States	1960	4	1	0	1	0	10	0	0	0	0	7	24.5	600.25	1.0	-0.25	-0.1	0.0	0.0	-3.0
Japan	0	United States	1960	Austria	1964	9	0	0	0	0	16	0	0	0	0	16	22.11111111111111	488.9012345679012	0.6666666666666666	0.0	0.0	0.0	0.0	-2.0
Japan	0	Austria	1964	France	1968	9	0	0	0	0	17	0	0	0	0	19	22.11111111111111	488.9012345679012	0.8888888888888888	0.0	0.0	0.0	0.0	-1.0
Japan	0	France	1968	Japan	1972	16	0	0	0	0	27	3	1	1	1	21	23.4375	549.31640625	0.8125	0.1875	0.14285714285714285	0.0625	0.047619047619047616	0.0
Japan	0	Japan	1972	Austria	1976	10	1	1	0	0	13	0	0	0	0	18	24.5	600.25	1.0	-0.1	-0.07692307692307693	-0.1	-0.07692307692307693	1.0
Japan	0	Austria	1976	United States	1980	9	0	0	0	0	16	0	0	0	0	17	20.77777777777778	431.7160493827161	0.6666666666666666	0.0	0.0	0.0	0.0	2.0
